A,B,C
0.08589805650434446,89,X
0.7759154687639168,50,Y
0.5889627366567861,98,Z
0.021947282014550096,97,Y
0.8207786128983058,4,Y
0.851284812499072,63,Z
0.10479536085340524,60,Y
0.8536975907984016,71,Z
0.9470431057113566,2,Z
0.13722999228969546,62,Z
0.06090313545789705,30,X
0.3141307826490676,64,Y
0.058680769679312905,41,X
0.32266232258128136,71,Y
0.24921539886050814,53,Y
0.4704975578229589,79,Z
0.8507953333722515,54,Z
0.7043401015952753,9,Y
0.7142060548147564,67,Z
0.7563995278417764,28,Y
0.8989953937870057,69,Y
0.7390397218373326,92,X
0.06514110100311354,91,Z
0.28776650004489845,4,X
0.5025290505883618,9,Y
0.38099134728811856,88,X
0.6238537175172015,55,Z
0.956149751562113,15,Z
0.6739493617454645,68,Y
0.4523912766102115,89,Y
0.4293276028843487,1,X
0.7233476703386297,19,X
0.10203835232444414,38,Y
0.6776992445002366,54,Z
0.22061545840555696,0,Z
0.3549161138604634,71,X
0.992351494110337,36,Y
0.628546850366541,20,Y
0.9845988934872391,13,Z
0.6959970128648706,55,X
0.19612911001996658,56,Z
0.5164640097900162,14,Z
0.7794909485944043,88,Y
0.7772541394533351,27,X
0.7929150946491982,69,X
0.5285741814121427,32,Z
0.2131881672887208,98,Z
0.09886639595762237,10,Y
0.04703125016753529,15,Z
0.3660732536705257,17,Z
0.3057349942892327,18,Z
0.6890647160875631,5,Z
0.9339905463207674,71,Z
0.19714370825445915,64,X
0.6200317514472384,33,X
0.17325766100570916,34,X
0.2738313018906099,37,Z
0.5618003318654136,25,X
0.8352322468419761,91,Z
0.3304934618256662,76,Y
0.5029896098744516,32,X
0.05982850926539052,46,Z
0.8165476315050643,33,Z
0.8647732960548513,85,Y
0.8670702488213836,36,Y
0.21545600369464224,27,X
0.38143522188277335,48,Y
0.6458299550292169,6,X
0.6615898907727046,49,X
0.6635943284475236,37,Z
0.22820391092363834,19,X
0.32272506329672146,60,X
0.6146271753375467,55,X
0.7299483181463702,7,Z
0.00024540537121475747,8,X
0.778595524395055,48,Y
0.4293642120080078,79,Y
0.06236642918350799,85,Z
0.09957599512598425,63,X
0.7146092840420438,3,Y
0.9540493424238341,74,Z
0.3390111121522603,24,X
0.5413703267528537,55,X
0.1777610511472142,28,X
0.5858642586308437,46,Y
0.914503667380034,90,Z
0.8654497701445512,38,Y
0.5569094084879712,45,Z
0.8249006125215733,42,X
0.14638528484854996,96,Z
0.6224775912133921,97,X
0.48830528347482394,13,X
0.8754563112324995,5,Y
0.8721483990897364,49,Z
0.2216475755949623,90,Y
0.4674965860186462,63,Y
0.14862628412770862,7,Z
0.2091640977297129,76,Y
0.1258528314591949,75,X
0.5780543530167115,8,X
